id,userId,ticketId,price,amount,timestamp
booking-39718c34-4b74-4641-a60a-f2849cdf9f33,user-f98f269b-415f-4fa1-bd42-cfbc3a7833c0,ticket-7a7811dc-d972-4262-9b6f-9fcf3aed3bbd,5,2,2024-06-10T10:21:45.000Z
booking-c991a878-d9c9-4bfd-b027-4bcb2c2f731c,user-53b26d3c-5b42-4789-8a86-085a2a1492e4,ticket-9cf9e6cc-4ada-4d92-82a9-4daa41b8c04a,22,3,2024-06-13T13:04:18.000Z
booking-a23f50c8-bfe3-4669-88d4-1be2a7c029ed,user-b73d3fb7-ae78-4e05-8e25-f858686a20f0,ticket-9438f561-5c5d-4c65-b007-012234674429,7.6,5,2024-06-17T02:31:49.000Z
booking-01b913d9-8686-491e-920b-257436927f0d,user-ab720bc9-fb40-4289-9777-b591b6d62465,ticket-5de0c908-a780-414e-9a94-0303759459ad,16.2,1,2024-05-26T16:44:42.000Z
booking-a69ce8ca-ad6f-4450-8b83-a923efcb3014,user-0930716f-6f29-4204-8011-d2937ae35816,ticket-957ab587-f297-4b2f-b31d-e70ccef1f029,11,4,2024-06-02T10:48:54.000Z
booking-9caa218e-2d16-43a5-a7bb-84240aa88907,user-931c44e9-74ae-4d7a-ac8e-44e3f5632fa5,ticket-21b1593e-e89b-4181-81da-6076810604ed,10,4,2024-06-14T04:15:27.000Z
booking-83c2b382-84a8-4f2d-aee0-b5155949528e,user-588241cf-f4ac-4588-84b5-123de82ddf70,ticket-b4b26f06-1db2-4fac-9475-c1b33150b85f,9,2,2024-06-09T09:31:26.000Z
booking-cab122d9-9621-4084-aa93-9f7ecbd87aff,user-53b26d3c-5b42-4789-8a86-085a2a1492e4,ticket-0b52c2f9-4c35-4cc5-9b12-a4b4bf8b23ba,30,4,2024-06-06T02:08:30.000Z
booking-9eb151d0-69bf-40e9-a1b7-1062b970f6e7,user-e0c9443c-8829-4aa1-b5e1-171123a107b5,ticket-1bdf5fcc-a53d-4688-aac8-78c4b033dd50,16.8,1,2024-06-03T19:22:59.000Z
booking-7f89d796-c04d-4ec7-b512-ffa996c5d271,user-6103f253-00cb-4689-b6f9-06e89986b80c,ticket-3f974482-113a-4f7d-ac55-20debb7e243a,8,1,2024-06-16T15:19:58.000Z
booking-d6c28553-5a4f-4aff-9265-407a021cd742,user-246dc489-3a18-4105-a8ce-0e5688e5c0c4,ticket-cfed656c-af8a-4075-9d18-f3c0101bdc8f,27,5,2024-06-08T12:15:33.000Z
booking-91e9bf52-20dd-46c0-a1aa-f32c8d0dc134,user-02915e15-80b2-402e-a7a2-7676bfc15160,ticket-7a7811dc-d972-4262-9b6f-9fcf3aed3bbd,4,1,2024-06-04T01:01:30.000Z
booking-dcbc8376-a1e3-49bf-9adc-ec264ed0dfc3,user-ec235996-8ab2-482b-90a6-cfdbed1fa743,ticket-6af99deb-e72b-4954-b545-26146a0d4d48,17.6,1,2024-06-03T18:33:25.000Z
booking-1372380e-043f-4ff4-be0b-08750589e24b,user-7cd42cce-8299-4a91-bad4-d9e06d05162b,ticket-e458a04d-36de-4fa4-a467-185b5fd591f9,5,4,2024-06-05T03:55:24.000Z
booking-3b0e6108-f430-4158-bf67-f979b406166e,user-7cd42cce-8299-4a91-bad4-d9e06d05162b,ticket-cfed656c-af8a-4075-9d18-f3c0101bdc8f,30,1,2024-06-18T22:13:55.000Z
booking-fb079f4f-abf2-4dd1-bc63-3df5d3982e2a,user-aa1099cf-e2a9-4a4d-9cb3-49a273e79a28,ticket-40f7940e-ee39-43af-ad3f-dd420f7152b1,9,4,2024-06-11T05:37:22.000Z
booking-a6bc789a-9d73-4c72-9490-2fd07c992069,user-c56bd92b-9489-459a-8b55-fb3d7676e50d,ticket-2776b653-7736-4d5a-a617-900b828c5b7e,22,1,2024-06-10T18:16:53.000Z
booking-6c8d009a-4cc8-444d-8b2d-5d244f8fb2d6,user-6b8b66f7-f052-4a30-b5c7-5724ec9e436e,ticket-e458a04d-36de-4fa4-a467-185b5fd591f9,5,3,2024-06-16T09:47:39.000Z
booking-bf315d1c-d084-4154-a42a-340915a31db0,user-1b1cf956-f9cd-4a8e-8933-e08fe0c02a4a,ticket-2ee2a2a9-f858-4115-9b82-1871cb292123,25,2,2024-06-18T23:30:16.000Z
booking-7da37b05-50a4-45bc-bd28-93635cbbf110,user-a94dc054-c74a-4932-9da4-a5f87dc9b32c,ticket-b4b26f06-1db2-4fac-9475-c1b33150b85f,8,3,2024-06-02T11:11:12.000Z
booking-016f80a4-d596-48ac-ae42-0efd9f4e4e57,user-931c44e9-74ae-4d7a-ac8e-44e3f5632fa5,ticket-0b52c2f9-4c35-4cc5-9b12-a4b4bf8b23ba,25,3,2024-06-08T00:55:27.000Z
booking-dabc3084-6ea6-4481-adc3-fd838c792cc0,user-f0260522-3594-4fe4-938a-6905e1d0c569,ticket-dbfee46d-3fb3-4ce8-be0b-af1e63055500,4,4,2024-06-08T02:06:32.000Z
booking-45bc6872-eb45-46b9-9696-5bbf00099fe7,user-588241cf-f4ac-4588-84b5-123de82ddf70,ticket-7a7811dc-d972-4262-9b6f-9fcf3aed3bbd,5,5,2024-06-23T15:24:40.000Z
booking-fbc1cfc4-53bd-4576-b4db-163e47ef6ce6,user-246dc489-3a18-4105-a8ce-0e5688e5c0c4,ticket-05ccd9bc-3277-4bf5-a12b-3ae69dcfddd6,5,4,2024-06-15T07:07:58.000Z
booking-1b6ba808-f64c-454b-a6e1-2dd11e10f44f,user-ebd3c096-768f-4f5f-a266-362d137c2f3c,ticket-366e220b-4e8e-4d91-980b-5de4c77e1a61,29,3,2024-06-23T07:45:21.000Z
